date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:48	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:46%20GMT	https://demo2.mercury.is/tag/poker/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/tag/poker/page/2/index.html	(from https://demo2.mercury.is/tag/poker/)
14:39:48	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:47%20GMT	https://demo2.mercury.is/tag/poker/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/tag/poker/feed/index.html	(from https://demo2.mercury.is/tag/poker/)
14:39:49	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:47%20GMT	https://demo2.mercury.is/tag/poker/page/3/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/tag/poker/page/3/index.html	(from https://demo2.mercury.is/tag/poker/)
14:39:49	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:47%20GMT	https://demo2.mercury.is/tag/slots/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/tag/slots/page/2/index.html	(from https://demo2.mercury.is/tag/slots/)
14:39:50	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:48%20GMT	https://demo2.mercury.is/tag/slots/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/tag/slots/feed/index.html	(from https://demo2.mercury.is/tag/slots/)
14:39:50	55896/55896	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2005:05:48%20GMT	https://demo2.mercury.is/software/augue-gaming/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/augue-gaming/page/2/index.html	(from https://demo2.mercury.is/software/augue-gaming/)
14:39:50	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:48%20GMT	https://demo2.mercury.is/tag/slots/page/3/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/tag/slots/page/3/index.html	(from https://demo2.mercury.is/tag/slots/)
14:39:50	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:49%20GMT	https://demo2.mercury.is/2020/04/10/poker-player-locks-himself-in-isolation-for-20-days-to-win-64200/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/2020/04/10/poker-player-locks-himself-in-isolation-for-20-days-to-win-64200/feed/index.html	(from https://demo2.mercury.is/2020/04/10/poker-player-locks-himself-in-isolation-for-20-days-to-win-64200/)
14:39:52	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:50%20GMT	https://demo2.mercury.is/software/augue-gaming/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/augue-gaming/feed/index.html	(from https://demo2.mercury.is/software/augue-gaming/)
14:39:52	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:50%20GMT	https://demo2.mercury.is/software/elementum/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/elementum/page/2/index.html	(from https://demo2.mercury.is/software/elementum/)
14:39:52	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:50%20GMT	https://demo2.mercury.is/software/elementum/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/elementum/feed/index.html	(from https://demo2.mercury.is/software/elementum/)
14:39:52	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:50%20GMT	https://demo2.mercury.is/software/faucibus/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/faucibus/page/2/index.html	(from https://demo2.mercury.is/software/faucibus/)
14:39:53	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:51%20GMT	https://demo2.mercury.is/software/faucibus/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/faucibus/feed/index.html	(from https://demo2.mercury.is/software/faucibus/)
14:39:54	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:51%20GMT	https://demo2.mercury.is/software/hendrerit/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/hendrerit/page/2/index.html	(from https://demo2.mercury.is/software/hendrerit/)
14:39:54	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:52%20GMT	https://demo2.mercury.is/software/hendrerit/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/hendrerit/feed/index.html	(from https://demo2.mercury.is/software/hendrerit/)
14:39:54	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:52%20GMT	https://demo2.mercury.is/software/lacus-games/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/lacus-games/page/2/index.html	(from https://demo2.mercury.is/software/lacus-games/)
14:39:55	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:53%20GMT	https://demo2.mercury.is/software/lacus-games/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/lacus-games/feed/index.html	(from https://demo2.mercury.is/software/lacus-games/)
14:39:55	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:53%20GMT	https://demo2.mercury.is/software/laoreet/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/laoreet/page/2/index.html	(from https://demo2.mercury.is/software/laoreet/)
14:39:56	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:53%20GMT	https://demo2.mercury.is/software/laoreet/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/laoreet/feed/index.html	(from https://demo2.mercury.is/software/laoreet/)
14:39:56	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:54%20GMT	https://demo2.mercury.is/software/praesent-magna/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/praesent-magna/page/2/index.html	(from https://demo2.mercury.is/software/praesent-magna/)
14:39:56	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:54%20GMT	https://demo2.mercury.is/software/praesent-magna/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/praesent-magna/feed/index.html	(from https://demo2.mercury.is/software/praesent-magna/)
14:39:57	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:55%20GMT	https://demo2.mercury.is/software/vel-tech/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/vel-tech/page/2/index.html	(from https://demo2.mercury.is/software/vel-tech/)
14:39:57	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:55%20GMT	https://demo2.mercury.is/software/vel-tech/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/vel-tech/feed/index.html	(from https://demo2.mercury.is/software/vel-tech/)
14:39:58	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:55%20GMT	https://demo2.mercury.is/software/velit-egestas/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/velit-egestas/page/2/index.html	(from https://demo2.mercury.is/software/velit-egestas/)
14:39:58	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:56%20GMT	https://demo2.mercury.is/software/velit-egestas/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/software/velit-egestas/feed/index.html	(from https://demo2.mercury.is/software/velit-egestas/)
14:39:59	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:57%20GMT	https://demo2.mercury.is/deposit-method/atm/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/atm/page/2/index.html	(from https://demo2.mercury.is/deposit-method/atm/)
14:39:59	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:57%20GMT	https://demo2.mercury.is/deposit-method/atm/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/atm/feed/index.html	(from https://demo2.mercury.is/deposit-method/atm/)
14:39:59	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:57%20GMT	https://demo2.mercury.is/deposit-method/bank-wire-transfer/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/bank-wire-transfer/page/2/index.html	(from https://demo2.mercury.is/deposit-method/bank-wire-transfer/)
14:39:59	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:58%20GMT	https://demo2.mercury.is/deposit-method/bank-wire-transfer/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/bank-wire-transfer/feed/index.html	(from https://demo2.mercury.is/deposit-method/bank-wire-transfer/)
14:40:00	55451/55451	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:08:40%20GMT	https://demo2.mercury.is/deposit-method/payeer/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/payeer/page/2/index.html	(from https://demo2.mercury.is/deposit-method/payeer/)
14:40:01	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:58%20GMT	https://demo2.mercury.is/deposit-method/neteller/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/neteller/page/2/index.html	(from https://demo2.mercury.is/deposit-method/neteller/)
14:40:01	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:59%20GMT	https://demo2.mercury.is/deposit-method/neteller/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/neteller/feed/index.html	(from https://demo2.mercury.is/deposit-method/neteller/)
14:40:01	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:39:59%20GMT	https://demo2.mercury.is/deposit-method/payeer/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/payeer/feed/index.html	(from https://demo2.mercury.is/deposit-method/payeer/)
14:40:01	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:00%20GMT	https://demo2.mercury.is/deposit-method/paypal/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/paypal/page/2/index.html	(from https://demo2.mercury.is/deposit-method/paypal/)
14:40:02	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:00%20GMT	https://demo2.mercury.is/deposit-method/paypal/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/paypal/feed/index.html	(from https://demo2.mercury.is/deposit-method/paypal/)
14:40:03	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:00%20GMT	https://demo2.mercury.is/deposit-method/skrill/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/skrill/page/2/index.html	(from https://demo2.mercury.is/deposit-method/skrill/)
14:40:03	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:01%20GMT	https://demo2.mercury.is/deposit-method/skrill/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/skrill/feed/index.html	(from https://demo2.mercury.is/deposit-method/skrill/)
14:40:03	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:01%20GMT	https://demo2.mercury.is/deposit-method/unionpay/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/unionpay/page/2/index.html	(from https://demo2.mercury.is/deposit-method/unionpay/)
14:40:04	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:02%20GMT	https://demo2.mercury.is/deposit-method/unionpay/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/unionpay/feed/index.html	(from https://demo2.mercury.is/deposit-method/unionpay/)
14:40:04	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:02%20GMT	https://demo2.mercury.is/deposit-method/visa/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/visa/page/2/index.html	(from https://demo2.mercury.is/deposit-method/visa/)
14:40:04	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:02%20GMT	https://demo2.mercury.is/deposit-method/visa/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/deposit-method/visa/feed/index.html	(from https://demo2.mercury.is/deposit-method/visa/)
14:40:05	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:03%20GMT	https://demo2.mercury.is/withdrawal-method/mastercard/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/mastercard/page/2/index.html	(from https://demo2.mercury.is/withdrawal-method/mastercard/)
14:40:05	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:03%20GMT	https://demo2.mercury.is/withdrawal-method/mastercard/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/mastercard/feed/index.html	(from https://demo2.mercury.is/withdrawal-method/mastercard/)
14:40:06	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:04%20GMT	https://demo2.mercury.is/withdrawal-method/neteller/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/neteller/page/2/index.html	(from https://demo2.mercury.is/withdrawal-method/neteller/)
14:40:06	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:04%20GMT	https://demo2.mercury.is/withdrawal-method/neteller/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/neteller/feed/index.html	(from https://demo2.mercury.is/withdrawal-method/neteller/)
14:40:06	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:04%20GMT	https://demo2.mercury.is/withdrawal-method/skrill/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/skrill/page/2/index.html	(from https://demo2.mercury.is/withdrawal-method/skrill/)
14:40:07	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:05%20GMT	https://demo2.mercury.is/withdrawal-method/skrill/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/skrill/feed/index.html	(from https://demo2.mercury.is/withdrawal-method/skrill/)
14:40:08	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:06%20GMT	https://demo2.mercury.is/withdrawal-method/visa/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/visa/page/2/index.html	(from https://demo2.mercury.is/withdrawal-method/visa/)
14:40:08	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:06%20GMT	https://demo2.mercury.is/withdrawal-method/visa/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/visa/feed/index.html	(from https://demo2.mercury.is/withdrawal-method/visa/)
14:40:08	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:06%20GMT	https://demo2.mercury.is/withdrawal-method/wirecard/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/wirecard/page/2/index.html	(from https://demo2.mercury.is/withdrawal-method/wirecard/)
14:40:08	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:06%20GMT	https://demo2.mercury.is/withdrawal-method/wirecard/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-method/wirecard/feed/index.html	(from https://demo2.mercury.is/withdrawal-method/wirecard/)
14:40:10	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:07%20GMT	https://demo2.mercury.is/withdrawal-limit/1000-per-day/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-limit/1000-per-day/page/2/index.html	(from https://demo2.mercury.is/withdrawal-limit/1000-per-day/)
14:40:10	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:08%20GMT	https://demo2.mercury.is/withdrawal-limit/1000-per-day/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-limit/1000-per-day/feed/index.html	(from https://demo2.mercury.is/withdrawal-limit/1000-per-day/)
14:40:10	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:08%20GMT	https://demo2.mercury.is/withdrawal-limit/4000-per-week/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-limit/4000-per-week/page/2/index.html	(from https://demo2.mercury.is/withdrawal-limit/4000-per-week/)
14:40:10	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:08%20GMT	https://demo2.mercury.is/withdrawal-limit/4000-per-week/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-limit/4000-per-week/feed/index.html	(from https://demo2.mercury.is/withdrawal-limit/4000-per-week/)
14:40:11	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:09%20GMT	https://demo2.mercury.is/withdrawal-limit/8000-per-month/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-limit/8000-per-month/page/2/index.html	(from https://demo2.mercury.is/withdrawal-limit/8000-per-month/)
14:40:11	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:09%20GMT	https://demo2.mercury.is/withdrawal-limit/8000-per-month/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-limit/8000-per-month/feed/index.html	(from https://demo2.mercury.is/withdrawal-limit/8000-per-month/)
14:40:12	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:10%20GMT	https://demo2.mercury.is/licence/curacao/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/curacao/page/2/index.html	(from https://demo2.mercury.is/licence/curacao/)
14:40:12	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:10%20GMT	https://demo2.mercury.is/licence/curacao/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/curacao/feed/index.html	(from https://demo2.mercury.is/licence/curacao/)
14:40:13	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:11%20GMT	https://demo2.mercury.is/licence/malta-gaming-authority/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/malta-gaming-authority/page/2/index.html	(from https://demo2.mercury.is/licence/malta-gaming-authority/)
14:40:13	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:11%20GMT	https://demo2.mercury.is/licence/malta-gaming-authority/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/malta-gaming-authority/feed/index.html	(from https://demo2.mercury.is/licence/malta-gaming-authority/)
14:40:14	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:11%20GMT	https://demo2.mercury.is/licence/swedish-gambling-authority/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/swedish-gambling-authority/page/2/index.html	(from https://demo2.mercury.is/licence/swedish-gambling-authority/)
14:40:14	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:12%20GMT	https://demo2.mercury.is/licence/swedish-gambling-authority/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/swedish-gambling-authority/feed/index.html	(from https://demo2.mercury.is/licence/swedish-gambling-authority/)
14:40:15	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:13%20GMT	https://demo2.mercury.is/licence/uk-gambling-commission/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/uk-gambling-commission/page/2/index.html	(from https://demo2.mercury.is/licence/uk-gambling-commission/)
14:40:15	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:13%20GMT	https://demo2.mercury.is/licence/uk-gambling-commission/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/uk-gambling-commission/feed/index.html	(from https://demo2.mercury.is/licence/uk-gambling-commission/)
14:40:15	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:13%20GMT	https://demo2.mercury.is/language/chinese/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/chinese/feed/index.html	(from https://demo2.mercury.is/language/chinese/)
14:40:15	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:13%20GMT	https://demo2.mercury.is/language/czech/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/czech/feed/index.html	(from https://demo2.mercury.is/language/czech/)
14:40:17	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:14%20GMT	https://demo2.mercury.is/language/dutch/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/dutch/feed/index.html	(from https://demo2.mercury.is/language/dutch/)
14:40:17	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:15%20GMT	https://demo2.mercury.is/language/english/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/english/feed/index.html	(from https://demo2.mercury.is/language/english/)
14:40:17	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:15%20GMT	https://demo2.mercury.is/language/finnish/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/finnish/feed/index.html	(from https://demo2.mercury.is/language/finnish/)
14:40:17	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:15%20GMT	https://demo2.mercury.is/currency/brl/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/brl/page/2/index.html	(from https://demo2.mercury.is/currency/brl/)
14:40:18	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:16%20GMT	https://demo2.mercury.is/currency/brl/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/brl/feed/index.html	(from https://demo2.mercury.is/currency/brl/)
14:40:19	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:16%20GMT	https://demo2.mercury.is/currency/btc/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/btc/page/2/index.html	(from https://demo2.mercury.is/currency/btc/)
14:40:19	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:17%20GMT	https://demo2.mercury.is/currency/btc/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/btc/feed/index.html	(from https://demo2.mercury.is/currency/btc/)
14:40:19	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:17%20GMT	https://demo2.mercury.is/currency/czk/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/czk/page/2/index.html	(from https://demo2.mercury.is/currency/czk/)
14:40:20	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:18%20GMT	https://demo2.mercury.is/currency/czk/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/czk/feed/index.html	(from https://demo2.mercury.is/currency/czk/)
14:40:21	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:18%20GMT	https://demo2.mercury.is/currency/eth/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/eth/page/2/index.html	(from https://demo2.mercury.is/currency/eth/)
14:40:21	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:19%20GMT	https://demo2.mercury.is/currency/eth/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/eth/feed/index.html	(from https://demo2.mercury.is/currency/eth/)
14:40:21	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:19%20GMT	https://demo2.mercury.is/currency/eur/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/eur/page/2/index.html	(from https://demo2.mercury.is/currency/eur/)
14:40:22	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:20%20GMT	https://demo2.mercury.is/currency/eur/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/eur/feed/index.html	(from https://demo2.mercury.is/currency/eur/)
14:40:23	1608/1608	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jul%202020%2006:40:20%20GMT	https://demo2.mercury.is/currency/rub/page/2/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/rub/page/2/index.html	(from https://demo2.mercury.is/currency/rub/)
